FREQ,LEI,REGULATORY_DOMAIN,MEASURE,FRAMEWORK,TIER,OUTPUT_FLOOR,CB_RESERVES_EX,TIME_PERIOD,VALUE_T,OBS_VALUE_TM1,OBS_VALUE_TM2,OBS_VALUE_TM3,OBS_VALUE_TM4,UNIT
Q,H7FNTJ4851HG0EXQ1Z70,AST,RWA,CU,_Z,POST,_Z,2025-Q1,14.0,14.0,,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,AST,RWA,CU,_Z,PRE,_Z,2025-Q1,14.0,15.0,16.0,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,CAP,CU,CET1,_Z,_Z,2025-Q1,12.0,11.0,,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,CAP,CU,TIER1,_Z,_Z,2025-Q1,12.0,,,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,CAP,FL,_T,_Z,_Z,2025-Q1,17.0,18.0,17.0,17.0,17.0,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,CAP,FL,CET1,_Z,_Z,2025-Q1,13.3,12.2,13.5,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,CAP,FL,TIER1,_Z,_Z,2025-Q1,14.0,14.0,,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,RTO,CU,_T,POST,_Z,2025-Q1,17.0,18.0,17.0,17.0,17.0,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,RTO,CU,_T,PRE,_Z,2025-Q1,14.0,15.0,16.0,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,RTO,CU,CET1,POST,_Z,2025-Q1,17.0,18.0,17.0,17.0,17.0,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,RTO,CU,CET1,PRE,_Z,2025-Q1,14.0,15.0,16.0,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,RTO,CU,TIER1,POST,_Z,2025-Q1,17.0,18.0,17.0,17.0,17.0,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,RTO,CU,TIER1,PRE,_Z,2025-Q1,14.0,15.0,16.0,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,RTO,FL,_T,POST,_Z,2025-Q1,14.0,14.0,,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,RTO,FL,CET1,POST,_Z,2025-Q1,14.0,14.0,,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,CAP,RTO,FL,TIER1,POST,_Z,2025-Q1,14.0,14.0,,,,USD
Q,H7FNTJ4851HG0EXQ1Z70,P1R,CCB,CU,CET1,_Z,_Z,2025-Q1,17.0,18.0,17.0,17.0,17.0,USD
Q,H7FNTJ4851HG0EXQ1Z70,P1R,CCYB,CU,CET1,_Z,_Z,2025-Q1,17.0,18.0,17.0,17.0,17.0,USD
